geo,time,Value,Measure
lso,2011,2.25555,Military Spending (% GDP)
lso,2012,2.14823,Military Spending (% GDP)
lso,2013,2.02651,Military Spending (% GDP)
lso,2014,1.9538,Military Spending (% GDP)
lso,2015,1.86576,Military Spending (% GDP)
lso,2016,1.96391,Military Spending (% GDP)
lso,2017,2.27078,Military Spending (% GDP)
lso,2018,1.99939,Military Spending (% GDP)
lso,2019,1.8405,Military Spending (% GDP)
lso,2020,1.82458,Military Spending (% GDP)
lso,2021,1.56061,Military Spending (% GDP)
lso,2022,1.46633,Military Spending (% GDP)
ltu,1993,0.81226,Military Spending (% GDP)
ltu,1994,0.49338,Military Spending (% GDP)
ltu,1995,0.45437,Military Spending (% GDP)
ltu,1996,0.50398,Military Spending (% GDP)
ltu,1997,0.74711,Military Spending (% GDP)
ltu,1998,1.22925,Military Spending (% GDP)
ltu,1999,0.9701,Military Spending (% GDP)
ltu,2000,1.2167,Military Spending (% GDP)
ltu,2001,1.36194,Military Spending (% GDP)
ltu,2002,1.27129,Military Spending (% GDP)
ltu,2003,1.12123,Military Spending (% GDP)
ltu,2004,1.19594,Military Spending (% GDP)
ltu,2005,1.16345,Military Spending (% GDP)
ltu,2006,1.16518,Military Spending (% GDP)
ltu,2007,1.11361,Military Spending (% GDP)
ltu,2008,1.13161,Military Spending (% GDP)
ltu,2009,1.0828,Military Spending (% GDP)
ltu,2010,0.87866,Military Spending (% GDP)
ltu,2011,0.7907,Military Spending (% GDP)
ltu,2012,0.76527,Military Spending (% GDP)
ltu,2013,0.76291,Military Spending (% GDP)
ltu,2014,0.8796,Military Spending (% GDP)
ltu,2015,1.13775,Military Spending (% GDP)
ltu,2016,1.47751,Military Spending (% GDP)
ltu,2017,1.71207,Military Spending (% GDP)
ltu,2018,1.96637,Military Spending (% GDP)
ltu,2019,1.99762,Military Spending (% GDP)
ltu,2020,2.06954,Military Spending (% GDP)
ltu,2021,1.96692,Military Spending (% GDP)
ltu,2022,2.52262,Military Spending (% GDP)
lux,1960,0.90695,Military Spending (% GDP)
lux,1961,1.00015,Military Spending (% GDP)
lux,1962,1.16246,Military Spending (% GDP)
lux,1963,1.06722,Military Spending (% GDP)
lux,1964,1.24585,Military Spending (% GDP)
lux,1965,1.22032,Military Spending (% GDP)
lux,1966,1.21188,Military Spending (% GDP)
lux,1967,0.99609,Military Spending (% GDP)
lux,1968,0.82502,Military Spending (% GDP)
lux,1969,0.73758,Military Spending (% GDP)
lux,1970,0.68199,Military Spending (% GDP)
lux,1971,0.71265,Military Spending (% GDP)
lux,1972,0.73805,Military Spending (% GDP)
lux,1973,0.70694,Military Spending (% GDP)
lux,1974,0.685,Military Spending (% GDP)
lux,1975,0.86972,Military Spending (% GDP)
lux,1976,0.891,Military Spending (% GDP)
lux,1977,0.9065,Military Spending (% GDP)
lux,1978,0.92919,Military Spending (% GDP)
lux,1979,0.9187,Military Spending (% GDP)
lux,1980,1.04184,Military Spending (% GDP)
lux,1981,1.09342,Military Spending (% GDP)
lux,1982,1.07715,Military Spending (% GDP)
lux,1983,1.08824,Military Spending (% GDP)
lux,1984,1.04217,Military Spending (% GDP)
lux,1985,0.86755,Military Spending (% GDP)
lux,1986,0.83309,Military Spending (% GDP)
lux,1987,0.91592,Military Spending (% GDP)
lux,1988,0.95149,Military Spending (% GDP)
lux,1989,0.78846,Military Spending (% GDP)
lux,1990,0.78834,Military Spending (% GDP)
lux,1991,0.81139,Military Spending (% GDP)
lux,1992,0.8272,Military Spending (% GDP)
lux,1993,0.70715,Military Spending (% GDP)
lux,1994,0.74156,Military Spending (% GDP)
lux,1995,0.59533,Military Spending (% GDP)
lux,1996,0.58704,Military Spending (% GDP)
lux,1997,0.61389,Military Spending (% GDP)
lux,1998,0.63992,Military Spending (% GDP)
lux,1999,0.5714,Military Spending (% GDP)
lux,2000,0.54412,Military Spending (% GDP)
lux,2001,0.68029,Military Spending (% GDP)
lux,2002,0.58683,Military Spending (% GDP)
lux,2003,0.60718,Military Spending (% GDP)
lux,2004,0.61124,Military Spending (% GDP)
lux,2005,0.58478,Military Spending (% GDP)
lux,2006,0.52079,Military Spending (% GDP)
lux,2007,0.50162,Military Spending (% GDP)
lux,2008,0.36491,Military Spending (% GDP)
lux,2009,0.37131,Military Spending (% GDP)
lux,2010,0.44101,Military Spending (% GDP)
lux,2011,0.37678,Military Spending (% GDP)
lux,2012,0.35894,Military Spending (% GDP)
lux,2013,0.35849,Military Spending (% GDP)
lux,2014,0.36686,Military Spending (% GDP)
lux,2015,0.41557,Military Spending (% GDP)
lux,2016,0.37895,Military Spending (% GDP)
lux,2017,0.49511,Military Spending (% GDP)
lux,2018,0.50066,Military Spending (% GDP)
lux,2019,0.54671,Military Spending (% GDP)
lux,2020,0.57579,Military Spending (% GDP)
lux,2021,0.47168,Military Spending (% GDP)
lux,2022,0.70041,Military Spending (% GDP)
lva,1992,0.65294,Military Spending (% GDP)
lva,1993,0.7353,Military Spending (% GDP)
lva,1994,0.83876,Military Spending (% GDP)
lva,1995,0.80566,Military Spending (% GDP)
lva,1996,0.63914,Military Spending (% GDP)
lva,1997,0.58211,Military Spending (% GDP)
lva,1998,0.58785,Military Spending (% GDP)
lva,1999,0.75094,Military Spending (% GDP)
lva,2000,0.88172,Military Spending (% GDP)
lva,2001,1.04154,Military Spending (% GDP)
lva,2002,1.54221,Military Spending (% GDP)
lva,2003,1.61002,Military Spending (% GDP)
lva,2004,1.59566,Military Spending (% GDP)
lva,2005,1.61062,Military Spending (% GDP)
lva,2006,1.70523,Military Spending (% GDP)
lva,2007,1.5504,Military Spending (% GDP)
lva,2008,1.62264,Military Spending (% GDP)
lva,2009,1.37737,Military Spending (% GDP)
lva,2010,1.08359,Military Spending (% GDP)
lva,2011,1.07115,Military Spending (% GDP)
lva,2012,0.90766,Military Spending (% GDP)
lva,2013,0.93894,Military Spending (% GDP)
lva,2014,0.94346,Military Spending (% GDP)
lva,2015,1.03735,Military Spending (% GDP)
lva,2016,1.45006,Military Spending (% GDP)
lva,2017,1.59351,Military Spending (% GDP)
lva,2018,2.0615,Military Spending (% GDP)
lva,2019,2.01443,Military Spending (% GDP)
lva,2020,2.14894,Military Spending (% GDP)
lva,2021,2.06553,Military Spending (% GDP)
lva,2022,2.04987,Military Spending (% GDP)
mar,1960,2.31573,Military Spending (% GDP)
mar,1961,2.70243,Military Spending (% GDP)
mar,1962,2.56591,Military Spending (% GDP)
mar,1963,3.19562,Military Spending (% GDP)
mar,1964,2.83587,Military Spending (% GDP)
mar,1965,2.42933,Military Spending (% GDP)
mar,1966,2.67757,Military Spending (% GDP)
mar,1967,2.61765,Military Spending (% GDP)
mar,1968,3.00457,Military Spending (% GDP)
mar,1969,2.39022,Military Spending (% GDP)
mar,1970,2.31601,Military Spending (% GDP)
mar,1971,2.62862,Military Spending (% GDP)
mar,1972,2.84392,Military Spending (% GDP)
mar,1973,3.0618,Military Spending (% GDP)
mar,1974,3.14583,Military Spending (% GDP)
mar,1975,4.60291,Military Spending (% GDP)
mar,1976,6.22043,Military Spending (% GDP)
mar,1977,6.61977,Military Spending (% GDP)
mar,1978,5.83681,Military Spending (% GDP)
mar,1979,5.63346,Military Spending (% GDP)
mar,1980,5.94007,Military Spending (% GDP)
mar,1981,6.38459,Military Spending (% GDP)
mar,1982,6.22087,Military Spending (% GDP)
mar,1983,4.50566,Military Spending (% GDP)
mar,1984,4.01819,Military Spending (% GDP)
mar,1985,5.39044,Military Spending (% GDP)
mar,1986,4.30446,Military Spending (% GDP)
mar,1987,4.36931,Military Spending (% GDP)
mar,1988,4.12852,Military Spending (% GDP)
mar,1989,4.39292,Military Spending (% GDP)
mar,1990,4.14883,Military Spending (% GDP)
mar,1991,4.14284,Military Spending (% GDP)
mar,1992,4.29805,Military Spending (% GDP)
mar,1993,4.65557,Military Spending (% GDP)
mar,1994,4.49382,Military Spending (% GDP)
mar,1995,4.34741,Military Spending (% GDP)
mar,1996,3.94909,Military Spending (% GDP)
mar,1997,4.19266,Military Spending (% GDP)
mar,1998,3.45633,Military Spending (% GDP)
mar,1999,2.90046,Military Spending (% GDP)
mar,2000,2.21096,Military Spending (% GDP)
mar,2001,3.72614,Military Spending (% GDP)
mar,2002,3.49179,Military Spending (% GDP)
mar,2003,3.49421,Military Spending (% GDP)
mar,2004,3.24947,Military Spending (% GDP)
mar,2005,3.258,Military Spending (% GDP)
mar,2006,3.1098,Military Spending (% GDP)
mar,2007,3.04695,Military Spending (% GDP)
mar,2008,3.1835,Military Spending (% GDP)
mar,2009,3.28865,Military Spending (% GDP)
mar,2010,3.3908,Military Spending (% GDP)
mar,2011,3.2975,Military Spending (% GDP)
mar,2012,3.46275,Military Spending (% GDP)
mar,2013,3.80578,Military Spending (% GDP)
mar,2014,3.67786,Military Spending (% GDP)
mar,2015,3.23015,Military Spending (% GDP)
mar,2016,3.22058,Military Spending (% GDP)
mar,2017,3.1838,Military Spending (% GDP)
mar,2018,3.13014,Military Spending (% GDP)
mar,2019,3.08215,Military Spending (% GDP)
mar,2020,4.20966,Military Spending (% GDP)
mar,2021,3.9428,Military Spending (% GDP)
mar,2022,3.90493,Military Spending (% GDP)
mda,1993,0.53007,Military Spending (% GDP)
mda,1994,0.77379,Military Spending (% GDP)
mda,1995,0.92597,Military Spending (% GDP)
mda,1996,0.90669,Military Spending (% GDP)
mda,1997,0.90277,Military Spending (% GDP)
mda,1998,0.62486,Military Spending (% GDP)
mda,1999,0.5113,Military Spending (% GDP)
mda,2000,0.38728,Military Spending (% GDP)
mda,2001,0.40259,Military Spending (% GDP)
mda,2002,0.41985,Military Spending (% GDP)
mda,2003,0.41638,Military Spending (% GDP)
mda,2004,0.36098,Military Spending (% GDP)
mda,2005,0.40024,Military Spending (% GDP)
mda,2006,0.48263,Military Spending (% GDP)
mda,2007,0.51619,Military Spending (% GDP)
mda,2008,0.60854,Military Spending (% GDP)
mda,2009,0.45789,Military Spending (% GDP)
mda,2010,0.26288,Military Spending (% GDP)
mda,2011,0.27295,Military Spending (% GDP)
mda,2012,0.27408,Military Spending (% GDP)
mda,2013,0.28126,Military Spending (% GDP)
mda,2014,0.28985,Military Spending (% GDP)
mda,2015,0.29763,Military Spending (% GDP)
mda,2016,0.34033,Military Spending (% GDP)
mda,2017,0.31932,Military Spending (% GDP)
mda,2018,0.32638,Military Spending (% GDP)
mda,2019,0.35503,Military Spending (% GDP)
mda,2020,0.37477,Military Spending (% GDP)
mda,2021,0.36757,Military Spending (% GDP)
mda,2022,0.31522,Military Spending (% GDP)
mdg,1961,1.50215,Military Spending (% GDP)
mdg,1962,1.53731,Military Spending (% GDP)
mdg,1963,1.46037,Military Spending (% GDP)
mdg,1964,1.45875,Military Spending (% GDP)
mdg,1965,1.59085,Military Spending (% GDP)
mdg,1966,1.54227,Military Spending (% GDP)
mdg,1967,1.55003,Military Spending (% GDP)
mdg,1968,1.54622,Military Spending (% GDP)
mdg,1969,1.50725,Military Spending (% GDP)
mdg,1970,1.35124,Military Spending (% GDP)
mdg,1971,1.31657,Military Spending (% GDP)
mdg,1972,1.48819,Military Spending (% GDP)
mdg,1973,1.52386,Military Spending (% GDP)
mdg,1974,1.67069,Military Spending (% GDP)
mdg,1975,1.63715,Military Spending (% GDP)
mdg,1976,1.88021,Military Spending (% GDP)
mdg,1977,2.3072,Military Spending (% GDP)
mdg,1978,2.41985,Military Spending (% GDP)
mdg,1979,2.92724,Military Spending (% GDP)
mdg,1980,2.76892,Military Spending (% GDP)
mdg,1981,2.97845,Military Spending (% GDP)
mdg,1984,1.87316,Military Spending (% GDP)
mdg,1985,1.78005,Military Spending (% GDP)
mdg,1986,1.55194,Military Spending (% GDP)
mdg,1987,1.42904,Military Spending (% GDP)
mdg,1988,1.34718,Military Spending (% GDP)
mdg,1989,1.21087,Military Spending (% GDP)
mdg,1990,1.23151,Military Spending (% GDP)
mdg,1991,1.29635,Military Spending (% GDP)
mdg,1992,0.76992,Military Spending (% GDP)
mdg,1993,1.12232,Military Spending (% GDP)
mdg,1994,0.92647,Military Spending (% GDP)
mdg,1995,0.85989,Military Spending (% GDP)
mdg,1996,1.23763,Military Spending (% GDP)
mdg,1997,1.48191,Military Spending (% GDP)
mdg,1998,1.34893,Military Spending (% GDP)
mdg,1999,1.21023,Military Spending (% GDP)
mdg,2000,1.21751,Military Spending (% GDP)
mdg,2001,1.43585,Military Spending (% GDP)
mdg,2002,1.31316,Military Spending (% GDP)
mdg,2003,1.32476,Military Spending (% GDP)
mdg,2004,1.24823,Military Spending (% GDP)
mdg,2005,1.07194,Military Spending (% GDP)
mdg,2006,0.97743,Military Spending (% GDP)
mdg,2007,0.96118,Military Spending (% GDP)
mdg,2008,0.96289,Military Spending (% GDP)
mdg,2009,0.73813,Military Spending (% GDP)
mdg,2010,0.57021,Military Spending (% GDP)
mdg,2011,0.62319,Military Spending (% GDP)
mdg,2012,0.59276,Military Spending (% GDP)
mdg,2013,0.57856,Military Spending (% GDP)
mdg,2014,0.55639,Military Spending (% GDP)
mdg,2015,0.52047,Military Spending (% GDP)
mdg,2016,0.50139,Military Spending (% GDP)
mdg,2017,0.50622,Military Spending (% GDP)
mdg,2018,0.5321,Military Spending (% GDP)
mdg,2019,0.54534,Military Spending (% GDP)
mdg,2020,0.67315,Military Spending (% GDP)
mdg,2021,0.69213,Military Spending (% GDP)
mdg,2022,0.651,Military Spending (% GDP)
mex,1960,0.67351,Military Spending (% GDP)
mex,1961,0.65178,Military Spending (% GDP)
mex,1962,0.68966,Military Spending (% GDP)
mex,1963,0.71869,Military Spending (% GDP)
mex,1964,0.67751,Military Spending (% GDP)
mex,1965,0.59127,Military Spending (% GDP)
mex,1966,0.57638,Military Spending (% GDP)
mex,1967,0.54522,Military Spending (% GDP)
mex,1968,0.54851,Military Spending (% GDP)
mex,1969,0.60016,Military Spending (% GDP)
mex,1970,0.49741,Military Spending (% GDP)
mex,1971,0.48766,Military Spending (% GDP)
mex,1972,0.53657,Military Spending (% GDP)
mex,1973,0.54422,Military Spending (% GDP)
mex,1974,0.56574,Military Spending (% GDP)
mex,1975,0.57358,Military Spending (% GDP)
mex,1976,0.5981,Military Spending (% GDP)
mex,1977,0.53426,Military Spending (% GDP)
mex,1978,0.50483,Military Spending (% GDP)
mex,1979,0.5053,Military Spending (% GDP)
mex,1980,0.41611,Military Spending (% GDP)
mex,1981,0.5133,Military Spending (% GDP)
mex,1982,0.49542,Military Spending (% GDP)
mex,1983,0.52287,Military Spending (% GDP)
mex,1984,0.65982,Military Spending (% GDP)
mex,1985,0.67631,Military Spending (% GDP)
mex,1986,0.63462,Military Spending (% GDP)
mex,1987,0.58034,Military Spending (% GDP)
mex,1988,0.53615,Military Spending (% GDP)
mex,1989,0.51726,Military Spending (% GDP)
mex,1990,0.43308,Military Spending (% GDP)
mex,1991,0.4354,Military Spending (% GDP)
mex,1992,0.46945,Military Spending (% GDP)
mex,1993,0.44279,Military Spending (% GDP)
mex,1994,0.51883,Military Spending (% GDP)
mex,1995,0.45089,Military Spending (% GDP)
mex,1996,0.47648,Military Spending (% GDP)
mex,1997,0.4581,Military Spending (% GDP)
mex,1998,0.45045,Military Spending (% GDP)
mex,1999,0.46099,Military Spending (% GDP)
mex,2000,0.44605,Military Spending (% GDP)
mex,2001,0.44266,Military Spending (% GDP)
mex,2002,0.42161,Military Spending (% GDP)
mex,2003,0.40592,Military Spending (% GDP)
mex,2004,0.3649,Military Spending (% GDP)
mex,2005,0.35596,Military Spending (% GDP)
mex,2006,0.31117,Military Spending (% GDP)
mex,2007,0.40116,Military Spending (% GDP)
mex,2008,0.39051,Military Spending (% GDP)
mex,2009,0.50156,Military Spending (% GDP)
mex,2010,0.45273,Military Spending (% GDP)
mex,2011,0.46578,Military Spending (% GDP)
mex,2012,0.47599,Military Spending (% GDP)
mex,2013,0.50792,Military Spending (% GDP)
mex,2014,0.51383,Military Spending (% GDP)
mex,2015,0.46668,Military Spending (% GDP)
mex,2016,0.49506,Military Spending (% GDP)
mex,2017,0.43651,Military Spending (% GDP)
mex,2018,0.47749,Military Spending (% GDP)
mex,2019,0.52342,Military Spending (% GDP)
mex,2020,0.7378,Military Spending (% GDP)
mex,2021,0.68206,Military Spending (% GDP)
mex,2022,0.60675,Military Spending (% GDP)
mkd,1992,4.35203,Military Spending (% GDP)
mkd,1996,2.81368,Military Spending (% GDP)
mkd,1997,2.12825,Military Spending (% GDP)
mkd,1998,2.09824,Military Spending (% GDP)
mkd,1999,1.71382,Military Spending (% GDP)
mkd,2000,1.85082,Military Spending (% GDP)
mkd,2001,6.1004,Military Spending (% GDP)
mkd,2002,2.6456,Military Spending (% GDP)
mkd,2003,2.3417,Military Spending (% GDP)
mkd,2004,2.3801,Military Spending (% GDP)
mkd,2005,2.02926,Military Spending (% GDP)
mkd,2006,1.83654,Military Spending (% GDP)
mkd,2007,1.95007,Military Spending (% GDP)
mkd,2008,1.74234,Military Spending (% GDP)
mkd,2009,1.68816,Military Spending (% GDP)
mkd,2010,1.38215,Military Spending (% GDP)
mkd,2011,1.26219,Military Spending (% GDP)
mkd,2012,1.22532,Military Spending (% GDP)
mkd,2013,1.16944,Military Spending (% GDP)
mkd,2014,1.09296,Military Spending (% GDP)
mkd,2015,0.99343,Military Spending (% GDP)
mkd,2016,0.97012,Military Spending (% GDP)
mkd,2017,0.89504,Military Spending (% GDP)
mkd,2018,0.94311,Military Spending (% GDP)
mkd,2019,1.15912,Military Spending (% GDP)
mkd,2020,1.26583,Military Spending (% GDP)
mkd,2021,1.46632,Military Spending (% GDP)
mkd,2022,1.60534,Military Spending (% GDP)
mli,1961,2.70225,Military Spending (% GDP)
mli,1962,2.8913,Military Spending (% GDP)
mli,1963,2.64691,Military Spending (% GDP)
mli,1964,2.86878,Military Spending (% GDP)
mli,1965,2.51991,Military Spending (% GDP)
mli,1966,2.40803,Military Spending (% GDP)
mli,1967,2.40385,Military Spending (% GDP)
mli,1968,1.99081,Military Spending (% GDP)
mli,1969,2.17552,Military Spending (% GDP)
mli,1970,2.22805,Military Spending (% GDP)
mli,1971,1.91617,Military Spending (% GDP)
mli,1972,2.37557,Military Spending (% GDP)
mli,1973,2.65581,Military Spending (% GDP)
mli,1974,2.86592,Military Spending (% GDP)
mli,1975,3.16602,Military Spending (% GDP)
mli,1976,2.91153,Military Spending (% GDP)
mli,1977,3.12958,Military Spending (% GDP)
mli,1978,3.21396,Military Spending (% GDP)
mli,1979,2.9661,Military Spending (% GDP)
mli,1980,2.0793,Military Spending (% GDP)
mli,1981,1.96076,Military Spending (% GDP)
mli,1982,2.10679,Military Spending (% GDP)
mli,1983,1.98366,Military Spending (% GDP)
mli,1984,1.97261,Military Spending (% GDP)
mli,1985,2.14242,Military Spending (% GDP)
mli,1986,2.02677,Military Spending (% GDP)
mli,1987,2.11679,Military Spending (% GDP)
mli,1988,2.21347,Military Spending (% GDP)
mli,1989,2.11201,Military Spending (% GDP)
mli,1990,1.95649,Military Spending (% GDP)
mli,1993,1.56379,Military Spending (% GDP)
mli,1994,1.43803,Military Spending (% GDP)
mli,1995,1.49702,Military Spending (% GDP)
mli,1996,1.42841,Military Spending (% GDP)
mli,1997,1.49685,Military Spending (% GDP)
mli,1998,1.40463,Military Spending (% GDP)
mli,1999,1.49229,Military Spending (% GDP)
mli,2000,1.47865,Military Spending (% GDP)
mli,2001,1.29517,Military Spending (% GDP)
mli,2002,1.26885,Military Spending (% GDP)
mli,2003,1.41933,Military Spending (% GDP)
mli,2004,1.422,Military Spending (% GDP)
mli,2005,1.38431,Military Spending (% GDP)
mli,2006,1.39142,Military Spending (% GDP)
mli,2007,1.35503,Military Spending (% GDP)
mli,2008,1.46571,Military Spending (% GDP)
mli,2009,1.41866,Military Spending (% GDP)
mli,2010,1.37457,Military Spending (% GDP)
mli,2011,1.24103,Military Spending (% GDP)
mli,2012,1.19641,Military Spending (% GDP)
mli,2013,1.16138,Military Spending (% GDP)
mli,2014,1.51593,Military Spending (% GDP)
mli,2015,2.36017,Military Spending (% GDP)
mli,2016,2.58613,Military Spending (% GDP)
mli,2017,3.0286,Military Spending (% GDP)
mli,2018,2.8236,Military Spending (% GDP)
mli,2019,2.75247,Military Spending (% GDP)
mli,2020,3.42573,Military Spending (% GDP)
mli,2021,3.43788,Military Spending (% GDP)
mli,2022,2.83404,Military Spending (% GDP)
mlt,1985,1.27625,Military Spending (% GDP)
mlt,1986,1.26918,Military Spending (% GDP)
mlt,1987,1.45626,Military Spending (% GDP)
mlt,1988,1.22107,Military Spending (% GDP)
mlt,1989,1.10818,Military Spending (% GDP)
mlt,1990,0.91492,Military Spending (% GDP)
mlt,1991,0.87112,Military Spending (% GDP)
mlt,1992,0.97318,Military Spending (% GDP)
mlt,1993,1.00196,Military Spending (% GDP)
mlt,1994,1.02406,Military Spending (% GDP)
mlt,1995,0.84236,Military Spending (% GDP)
mlt,1996,0.87481,Military Spending (% GDP)
mlt,1997,0.82469,Military Spending (% GDP)
mlt,1998,0.73147,Military Spending (% GDP)
mlt,1999,0.68365,Military Spending (% GDP)
mlt,2000,0.62552,Military Spending (% GDP)
mlt,2001,0.66692,Military Spending (% GDP)
mlt,2002,0.63585,Military Spending (% GDP)
mlt,2003,0.63012,Military Spending (% GDP)
mlt,2004,0.67053,Military Spending (% GDP)
mlt,2005,0.8196,Military Spending (% GDP)
mlt,2006,0.65305,Military Spending (% GDP)
mlt,2007,0.61769,Military Spending (% GDP)
mlt,2008,0.61637,Military Spending (% GDP)
mlt,2009,0.67975,Military Spending (% GDP)
mlt,2010,0.65059,Military Spending (% GDP)
mlt,2011,0.58064,Military Spending (% GDP)
mlt,2012,0.52759,Military Spending (% GDP)
mlt,2013,0.50995,Military Spending (% GDP)
mlt,2014,0.48676,Military Spending (% GDP)
mlt,2015,0.4672,Military Spending (% GDP)
mlt,2016,0.51189,Military Spending (% GDP)
mlt,2017,0.47963,Military Spending (% GDP)
mlt,2018,0.43744,Military Spending (% GDP)
mlt,2019,0.50568,Military Spending (% GDP)
mlt,2020,0.57505,Military Spending (% GDP)
mlt,2021,0.49638,Military Spending (% GDP)
mlt,2022,0.49921,Military Spending (% GDP)
mmr,1961,6.12346,Military Spending (% GDP)
mmr,1962,5.69071,Military Spending (% GDP)
mmr,1963,6.84714,Military Spending (% GDP)
mmr,1964,6.02235,Military Spending (% GDP)
mmr,1965,6.69562,Military Spending (% GDP)
mmr,1966,6.12558,Military Spending (% GDP)
mmr,1967,5.2018,Military Spending (% GDP)
mmr,1968,5.0232,Military Spending (% GDP)
mmr,1969,5.31043,Military Spending (% GDP)
mmr,1970,5.60195,Military Spending (% GDP)
mmr,1971,5.65123,Military Spending (% GDP)
mmr,1972,5.45164,Military Spending (% GDP)
mmr,1973,5.11395,Military Spending (% GDP)
mmr,1974,4.02109,Military Spending (% GDP)
mmr,1975,3.77497,Military Spending (% GDP)
mmr,1976,3.79371,Military Spending (% GDP)
mmr,1977,4.03977,Military Spending (% GDP)
mmr,1978,3.92138,Military Spending (% GDP)
mmr,1979,3.55758,Military Spending (% GDP)
mmr,1980,3.42213,Military Spending (% GDP)
mmr,1981,3.45682,Military Spending (% GDP)
mmr,1982,3.21826,Military Spending (% GDP)
mmr,1983,3.07037,Military Spending (% GDP)
mmr,1984,2.92367,Military Spending (% GDP)
mmr,1985,2.97826,Military Spending (% GDP)
mmr,1986,2.87914,Military Spending (% GDP)
mmr,1987,1.9724,Military Spending (% GDP)
mmr,1988,2.14085,Military Spending (% GDP)
mmr,1989,2.95911,Military Spending (% GDP)
mmr,1990,3.39589,Military Spending (% GDP)
mmr,1991,3.171,Military Spending (% GDP)
mmr,1992,3.35452,Military Spending (% GDP)
mmr,1993,3.52311,Military Spending (% GDP)
mmr,1994,3.54112,Military Spending (% GDP)
mmr,1995,3.68483,Military Spending (% GDP)
mmr,1996,3.49343,Military Spending (% GDP)
mmr,1997,2.31372,Military Spending (% GDP)
mmr,1998,2.0089,Military Spending (% GDP)
mmr,1999,1.73138,Military Spending (% GDP)
mmr,2000,2.0012,Military Spending (% GDP)
mmr,2001,1.56256,Military Spending (% GDP)
mmr,2002,1.12751,Military Spending (% GDP)
mmr,2003,1.67046,Military Spending (% GDP)
mmr,2004,1.65723,Military Spending (% GDP)
mmr,2005,1.3546,Military Spending (% GDP)
mmr,2012,3.85435,Military Spending (% GDP)
mmr,2013,3.99964,Military Spending (% GDP)
mmr,2014,3.78953,Military Spending (% GDP)
mmr,2015,4.30136,Military Spending (% GDP)
mmr,2016,4.0893,Military Spending (% GDP)
mmr,2017,3.64195,Military Spending (% GDP)
mmr,2018,2.35979,Military Spending (% GDP)
mmr,2019,2.18974,Military Spending (% GDP)
mmr,2020,2.99048,Military Spending (% GDP)
mmr,2021,3.39115,Military Spending (% GDP)
mmr,2022,3.04695,Military Spending (% GDP)
mne,2005,2.69436,Military Spending (% GDP)
mne,2006,2.29071,Military Spending (% GDP)
mne,2007,1.74406,Military Spending (% GDP)
mne,2008,1.87218,Military Spending (% GDP)
mne,2009,1.84376,Military Spending (% GDP)
mne,2010,1.81435,Military Spending (% GDP)
mne,2011,1.74897,Military Spending (% GDP)
mne,2012,1.65646,Military Spending (% GDP)
mne,2013,1.45226,Military Spending (% GDP)
mne,2014,1.47227,Military Spending (% GDP)
mne,2015,1.40372,Military Spending (% GDP)
mne,2016,1.41128,Military Spending (% GDP)
mne,2017,1.36278,Military Spending (% GDP)
mne,2018,1.36929,Military Spending (% GDP)
mne,2019,1.33441,Military Spending (% GDP)
mne,2020,1.73803,Military Spending (% GDP)
mne,2021,1.55528,Military Spending (% GDP)
mne,2022,1.60746,Military Spending (% GDP)
mng,1987,5.83389,Military Spending (% GDP)
mng,1988,6.34124,Military Spending (% GDP)
mng,1989,6.2512,Military Spending (% GDP)
mng,1990,4.28139,Military Spending (% GDP)
mng,1991,3.23154,Military Spending (% GDP)
mng,1992,1.90944,Military Spending (% GDP)
mng,1993,1.71236,Military Spending (% GDP)
mng,1994,1.65436,Military Spending (% GDP)
mng,1995,1.62051,Military Spending (% GDP)
mng,1996,1.77695,Military Spending (% GDP)
mng,1997,1.63873,Military Spending (% GDP)
mng,1998,1.90654,Military Spending (% GDP)
mng,1999,1.83501,Military Spending (% GDP)
mng,2000,2.02248,Military Spending (% GDP)
mng,2001,1.78166,Military Spending (% GDP)
mng,2002,1.79557,Military Spending (% GDP)
mng,2003,1.50969,Military Spending (% GDP)
mng,2004,1.38273,Military Spending (% GDP)
mng,2005,1.01729,Military Spending (% GDP)
mng,2006,0.96166,Military Spending (% GDP)
mng,2007,1.05327,Military Spending (% GDP)
mng,2008,0.82331,Military Spending (% GDP)
mng,2009,0.6297,Military Spending (% GDP)
mng,2010,0.763,Military Spending (% GDP)
mng,2011,0.83727,Military Spending (% GDP)
mng,2012,0.92431,Military Spending (% GDP)
mng,2013,0.82231,Military Spending (% GDP)
mng,2014,0.85973,Military Spending (% GDP)
mng,2015,0.87551,Military Spending (% GDP)
mng,2016,0.86391,Military Spending (% GDP)
mng,2017,0.76215,Military Spending (% GDP)
mng,2018,0.72758,Military Spending (% GDP)
mng,2019,0.69048,Military Spending (% GDP)
mng,2020,0.77686,Military Spending (% GDP)
mng,2021,0.63452,Military Spending (% GDP)
mng,2022,0.60306,Military Spending (% GDP)
moz,1980,3.83333,Military Spending (% GDP)
moz,1981,4.28049,Military Spending (% GDP)
moz,1982,4.92405,Military Spending (% GDP)
moz,1983,6.232,Military Spending (% GDP)
moz,1984,7.07317,Military Spending (% GDP)
moz,1985,5.76577,Military Spending (% GDP)
moz,1986,5.65574,Military Spending (% GDP)
moz,1987,6.18321,Military Spending (% GDP)
moz,1988,5.30903,Military Spending (% GDP)
moz,1989,5.94349,Military Spending (% GDP)
moz,1990,5.8613,Military Spending (% GDP)
